	lower	lower	lower	lower	upper	upper	upper	upper
	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1
	Mann-Whitney p-value	average phenotype of strongest 3	sgRNA count_MW	sgRNA count_avg	Mann-Whitney p-value	average phenotype of strongest 3	sgRNA count_MW	sgRNA count_avg
gene								
AHCY	0.9692931234403545	5.704262751447462	4	4	0.22845806440505245	-1.4702702616587642	4	4
AK1	0.7623016696162777	5.0639346538521375	4	4	0.8301793382822623	0.275847212667552	4	4
AK2	0.49953979782742153	3.339983823688236	3	3	0.6741811441972977	-2.0965710365507513	3	3
AK3	0.7314197074273476	5.965758087523583	5	5	0.0843481075026692	-9.650319750800781	5	5
AK4	0.976529329182036	6.0882806261818905	5	5	0.3669372221516475	-8.984863932401117	5	5
AK5	0.1888092790370861	9.072682952321754	5	5	0.27204680707880924	-2.7407324467729595	5	5
AK7	0.2133646532318163	5.824578904289867	2	2	0.28363427040708045	1.2705213354277995	2	2
AK8	0.619290881697329	-0.5055883964629748	3	3	0.49953947157866563	-1.8560326562751592	3	3
AKAP1	0.12950757392933906	7.082916854205217	3	3	0.2622406464755095	-1.0738162322418356	3	3
AKAP10	0.6401867701331634	8.96220187720001	4	4	0.43163567769926303	-5.598689113738794	4	4
AKAP11	0.8087353319172415	2.77870675004397	3	3	1.0	-4.4550070590721065	3	3
AKAP12	0.30317172858666086	11.00114483237038	7	7	0.8691446926539674	-9.92044340097764	7	7
AKAP13	0.7536598422930214	2.4791928239373076	5	5	0.17283691865437034	-1.530181796217616	5	5
AKAP14	0.5307137187700441	1.8634220214156947	4	4	0.4001303536090387	-1.8098811552995737	4	4
AKAP3	0.7372816769863606	3.605188846305684	4	4	0.24590789637292643	-0.6390177740331161	4	4
AKAP4	0.18595888586108178	6.088615661023592	2	2	0.8694552769254131	-3.6596313007835817	2	2
AKAP5	0.25155117236012614	-1.1123449106780712	3	3	0.028432818461826742	2.0985896317554738	3	3
AKAP6	0.23922324763524505	-1.6398382343194875	1	1	0.3176583921224988	1.4615481875086909	1	1
AKAP7	0.06963832599026948	9.814478398121713	5	5	0.4384951402144527	0.44959055006143506	5	5
AKAP8	0.5271152883335497	6.181672334120923	4	4	0.6167697618314851	-2.3679584082166287	4	4
AKAP8L	0.7597894466117869	3.3948335693090534	3	3	0.7213035919898935	-4.988793029700149	3	3
